Mês,Dia,Temperatura (°C)
Janeiro,1,18.4
Janeiro,2,39.3
Janeiro,3,27.3
Janeiro,4,26.9
Janeiro,5,8.5
Janeiro,6,33.0
Janeiro,7,3.5
Janeiro,8,18.0
Janeiro,9,1.9
Janeiro,10,11.2
Janeiro,11,13.4
Janeiro,12,16.4
Janeiro,13,21.6
Janeiro,14,0.3
Janeiro,15,11.0
Janeiro,16,3.3
Janeiro,17,20.7
Janeiro,18,13.5
Janeiro,19,3.0
Janeiro,20,34.7
Janeiro,21,40.4
Janeiro,22,13.2
Janeiro,23,8.3
Janeiro,24,10.2
Janeiro,25,20.2
Janeiro,26,41.2
Janeiro,27,13.1
Janeiro,28,43.5
Janeiro,29,42.1
Janeiro,30,38.0
Janeiro,31,32.2
Fevereiro,1,29.0
Fevereiro,2,32.6
Fevereiro,3,14.8
Fevereiro,4,6.9
Fevereiro,5,13.4
Fevereiro,6,0.5
Fevereiro,7,33.6
Fevereiro,8,41.9
Fevereiro,9,12.4
Fevereiro,10,21.2
Fevereiro,11,8.4
Fevereiro,12,30.2
Fevereiro,13,9.9
Fevereiro,14,10.8
Fevereiro,15,21.9
Fevereiro,16,13.4
Fevereiro,17,0.0
Fevereiro,18,6.2
Fevereiro,19,26.1
Fevereiro,20,38.4
Fevereiro,21,15.7
Fevereiro,22,31.4
Fevereiro,23,42.1
Fevereiro,24,34.9
Fevereiro,25,22.2
Fevereiro,26,33.9
Fevereiro,27,36.3
Fevereiro,28,13.9
Março,1,8.7
Março,2,4.6
Março,3,20.7
Março,4,24.9
Março,5,10.0
Março,6,17.4
Março,7,14.5
Março,8,18.4
Março,9,33.3
Março,10,8.1
Março,11,1.3
Março,12,16.4
Março,13,27.9
Março,14,27.4
Março,15,35.8
Março,16,22.9
Março,17,31.5
Março,18,42.3
Março,19,38.0
Março,20,24.1
Março,21,21.5
Março,22,29.3
Março,23,26.9
Março,24,5.1
Março,25,27.1
Março,26,34.7
Março,27,19.6
Março,28,36.6
Março,29,25.0
Março,30,17.5
Março,31,37.7
Abril,1,30.0
Abril,2,6.4
Abril,3,40.9
Abril,4,10.8
Abril,5,38.4
Abril,6,2.7
Abril,7,37.2
Abril,8,25.5
Abril,9,22.7
Abril,10,19.1
Abril,11,41.5
Abril,12,15.0
Abril,13,1.6
Abril,14,4.2
Abril,15,11.3
Abril,16,14.8
Abril,17,13.6
Abril,18,26.2
Abril,19,0.1
Abril,20,21.5
Abril,21,26.2
Abril,22,8.5
Abril,23,13.5
Abril,24,41.3
Abril,25,23.4
Abril,26,16.8
Abril,27,4.4
Abril,28,12.3
Abril,29,30.8
Abril,30,8.1
Maio,1,22.5
Maio,2,1.3
Maio,3,31.8
Maio,4,30.2
Maio,5,38.7
Maio,6,30.8
Maio,7,21.0
Maio,8,41.7
Maio,9,24.9
Maio,10,15.8
Maio,11,31.3
Maio,12,15.9
Maio,13,31.2
Maio,14,9.5
Maio,15,12.4
Maio,16,18.7
Maio,17,33.7
Maio,18,37.7
Maio,19,1.8
Maio,20,41.3
Maio,21,18.7
Maio,22,1.0
Maio,23,15.9
Maio,24,0.0
Maio,25,37.8
Maio,26,41.1
Maio,27,37.1
Maio,28,3.3
Maio,29,15.9
Maio,30,14.6
Maio,31,13.0
Junho,1,42.9
Junho,2,3.8
Junho,3,12.6
Junho,4,17.3
Junho,5,8.4
Junho,6,12.1
Junho,7,43.1
Junho,8,25.0
Junho,9,27.1
Junho,10,15.7
Junho,11,32.2
Junho,12,8.6
Junho,13,4.2
Junho,14,9.0
Junho,15,24.5
Junho,16,36.8
Junho,17,42.8
Junho,18,9.4
Junho,19,9.0
Junho,20,28.0
Junho,21,8.0
Junho,22,40.2
Junho,23,27.1
Junho,24,24.5
Junho,25,27.6
Junho,26,44.4
Junho,27,13.9
Junho,28,27.6
Junho,29,13.0
Junho,30,40.3
Julho,1,6.7
Julho,2,26.4
Julho,3,5.7
Julho,4,31.0
Julho,5,36.4
Julho,6,17.6
Julho,7,39.4
Julho,8,19.4
Julho,9,10.6
Julho,10,22.2
Julho,11,17.0
Julho,12,30.8
Julho,13,35.4
Julho,14,26.9
Julho,15,17.8
Julho,16,10.5
Julho,17,25.2
Julho,18,12.0
Julho,19,15.2
Julho,20,11.3
Julho,21,38.9
Julho,22,41.0
Julho,23,42.6
Julho,24,4.6
Julho,25,18.9
Julho,26,41.3
Julho,27,42.9
Julho,28,2.8
Julho,29,18.9
Julho,30,17.4
Julho,31,14.4
Agosto,1,35.5
Agosto,2,29.2
Agosto,3,4.1
Agosto,4,2.0
Agosto,5,23.9
Agosto,6,15.1
Agosto,7,20.0
Agosto,8,27.0
Agosto,9,16.8
Agosto,10,41.0
Agosto,11,24.2
Agosto,12,14.8
Agosto,13,35.5
Agosto,14,34.0
Agosto,15,16.0
Agosto,16,41.5
Agosto,17,44.2
Agosto,18,24.8
Agosto,19,21.0
Agosto,20,17.5
Agosto,21,11.1
Agosto,22,23.7
Agosto,23,36.9
Agosto,24,32.1
Agosto,25,40.7
Agosto,26,36.4
Agosto,27,41.7
Agosto,28,15.9
Agosto,29,3.8
Agosto,30,39.4
Agosto,31,30.8
Setembro,1,23.1
Setembro,2,26.0
Setembro,3,34.8
Setembro,4,10.8
Setembro,5,42.0
Setembro,6,3.5
Setembro,7,23.1
Setembro,8,21.5
Setembro,9,31.3
Setembro,10,5.4
Setembro,11,34.9
Setembro,12,23.7
Setembro,13,28.0
Setembro,14,5.1
Setembro,15,23.0
Setembro,16,20.7
Setembro,17,23.3
Setembro,18,3.8
Setembro,19,21.9
Setembro,20,19.2
Setembro,21,6.7
Setembro,22,4.4
Setembro,23,29.3
Setembro,24,11.1
Setembro,25,35.1
Setembro,26,18.4
Setembro,27,29.8
Setembro,28,38.7
Setembro,29,3.2
Setembro,30,40.1
Outubro,1,16.6
Outubro,2,30.8
Outubro,3,38.1
Outubro,4,33.4
Outubro,5,4.6
Outubro,6,29.1
Outubro,7,6.5
Outubro,8,20.9
Outubro,9,40.4
Outubro,10,31.3
Outubro,11,21.2
Outubro,12,44.5
Outubro,13,41.1
Outubro,14,22.6
Outubro,15,15.3
Outubro,16,22.5
Outubro,17,1.5
Outubro,18,28.5
Outubro,19,31.9
Outubro,20,30.7
Outubro,21,44.2
Outubro,22,36.1
Outubro,23,43.7
Outubro,24,8.2
Outubro,25,1.2
Outubro,26,13.7
Outubro,27,32.3
Outubro,28,7.3
Outubro,29,24.3
Outubro,30,0.1
Outubro,31,44.9
Novembro,1,14.8
Novembro,2,21.1
Novembro,3,17.8
Novembro,4,25.4
Novembro,5,1.4
Novembro,6,1.4
Novembro,7,34.9
Novembro,8,30.4
Novembro,9,40.2
Novembro,10,16.3
Novembro,11,38.0
Novembro,12,20.3
Novembro,13,18.6
Novembro,14,16.1
Novembro,15,10.7
Novembro,16,10.2
Novembro,17,13.1
Novembro,18,34.5
Novembro,19,21.2
Novembro,20,2.0
Novembro,21,14.9
Novembro,22,1.9
Novembro,23,19.9
Novembro,24,14.6
Novembro,25,18.1
Novembro,26,0.5
Novembro,27,17.8
Novembro,28,34.4
Novembro,29,0.5
Novembro,30,19.2
Dezembro,1,38.4
Dezembro,2,12.2
Dezembro,3,14.4
Dezembro,4,11.0
Dezembro,5,28.5
Dezembro,6,0.9
Dezembro,7,41.7
Dezembro,8,18.6
Dezembro,9,28.1
Dezembro,10,13.8
Dezembro,11,24.2
Dezembro,12,6.3
Dezembro,13,9.5
Dezembro,14,14.3
Dezembro,15,7.4
Dezembro,16,26.6
Dezembro,17,27.8
Dezembro,18,37.2
Dezembro,19,0.5
Dezembro,20,38.9
Dezembro,21,23.6
Dezembro,22,21.5
Dezembro,23,17.7
Dezembro,24,36.8
Dezembro,25,0.8
Dezembro,26,7.3
Dezembro,27,35.7
Dezembro,28,21.4
Dezembro,29,22.5
Dezembro,30,28.8
Dezembro,31,20.1
